doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,239,,Pericycos sulawensis,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,240,,Protemnemus detzneri,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,241,,Protemnemus trituberculatus,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,242,,Raphipodus hopei,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,243,,Rosalia inexpectata,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,244,,Rosalia laeta,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,245,,Rosenbergia lislei,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,246,,"Rosenbergia vetusta --- Dokumen ini telah disusun dengan memperhatikan tata bahasa dan format yang sesuai dengan peraturan perundang-undangan yang berlaku di Indonesia. **PERATURAN IMPOR DI INDONESIA** **DENGAN RAHMAT TUHAN YANG MAHA ESA,** **MENTERI PERDAGANGAN REPUBLIK INDONESIA,** a. bahwa untuk meningkatkan pengawasan terhadap barang impor dan melindungi kepentingan masyarakat, perlu menetapkan ketentuan mengenai barang yang dapat diimpor; b. bahwa berdasarkan ketentuan peraturan perundang-undangan yang berlaku, perlu dilakukan penyesuaian terhadap daftar barang impor; c. bahwa untuk melaksanakan hal tersebut, perlu menetapkan peraturan menteri perdagangan tentang ketentuan impor barang;",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,Undang-Undang Nomor 7 Tahun 2014 tentang Perdagangan;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,Peraturan Pemerintah Nomor 31 Tahun 2007 tentang Kebijakan Perdagangan;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,Peraturan Menteri Perdagangan Nomor 20 Tahun 2017 tentang Ketentuan Umum di Bidang Perdagangan; **Menetapkan:** Peraturan Menteri Perdagangan tentang Ketentuan Impor Barang. **Pasal 1**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,Ketentuan mengenai barang yang dapat diimpor adalah sebagai berikut: a. Barang yang termasuk dalam kategori tertentu yang ditetapkan oleh kementerian perdagangan; b. Barang yang memenuhi persyaratan teknis dan administratif sesuai dengan ketentuan peraturan perundang-undangan; c. Barang yang tidak dilarang untuk diimpor berdasarkan ketentuan yang berlaku.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,Daftar barang yang dapat diimpor sebagaimana dimaksud pada ayat (1) tercantum dalam lampiran yang merupakan bagian tidak terpisahkan dari peraturan ini. **Pasal 2**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,Setiap importir wajib memenuhi ketentuan sebagai berikut: a. Memiliki izin usaha yang sah; b. Melakukan pendaftaran sebagai importir di kementerian perdagangan; c. Mematuhi ketentuan mengenai tarif dan pajak yang berlaku.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,Importir yang tidak memenuhi ketentuan sebagaimana dimaksud pada ayat (1) dapat dikenakan sanksi administratif sesuai dengan ketentuan peraturan perundang-undangan. **Pasal 3**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,Ketentuan lebih lanjut mengenai pelaksanaan peraturan ini akan diatur dalam petunjuk teknis yang ditetapkan oleh Direktur Jenderal Perdagangan Luar Negeri.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,"Peraturan ini mulai berlaku pada tanggal ditetapkan. **MENTERI PERDAGANGAN REPUBLIK INDONESIA,** **[Nama Pejabat]** **NIP. [Nomor Induk Pegawai]** --- **DAFTAR NAMA HEWAN DAN TUMBUHAN YANG DIIMPOR** **I. Capung (Odonata)** - Euphaea variegata - Neurobasis chinensis - Nannophya pygmaea - Rhyothemis phyllis **II. Kupu-kupu dan Ngengat (Lepidoptera)** - Papilionidae - Atrophaneura dixoni - Atrophaneura hageni - Atrophaneura kuehni - Atrophaneura luchti - Atrophaneura nox - Atrophaneura palu - Atrophaneura priapus - Chilasa clytia - Chilasa paradoxa - Chilasa veiovis - Cressida cressida - Graphium agamemnon - Graphium agetes - Graphium androcles - Graphium antiphates - Graphium aristeus - Graphium batjanensis - Graphium cloanthus - Graphium codrus - Graphium delesserti - Graphium deucalion - Graphium dorcus - Graphium doson - Graphium empedovana - Graphium encelades - Graphium eurypylus - Graphium evemon - Graphium macareus - Graphium macfarlanei - Graphium meyeri - Graphium milon - Graphium ramaceus - Graphium rhesus - Graphium sarpedon - Graphium stresemanni - Graphium wallacei - Graphium weiskei - Lamproptera curius - Lamproptera meges - Losaria coon - Losaria neptunus - Pachliopta adamas - Pachliopta liris - Pachliopta oreon - Pachliopta polydorus - Pachliopta polyphontes - Papilio aegeus - Papilio albinus - Papilio ambrax - Papilio ascalaphus - Papilio blumei - Papilio deiphobus - Papilio demoleus - Papilio demolion - Papilio diophantus - Papilio euchenor - Papilio forbesi - Papilio fuscus - Papilio gambrisius - Papilio gigon - Papilio helenus - Papilio heringi - Papilio inopinatus - Papilio iswara - Papilio iswaroides - Papilio jordani - Papilio karna - Papilio laglaizei - Papilio lorquinianus - Papilio memnon - Papilio nephelus - Papilio neumoegeni - Papilio oenomaus - Papilio palinurus - Papilio paris - Papilio peranthus - Papilio pericles - Papiliopolytes - Papilio rumanzovia - Papilio sataspes - Papilio tydeus - Papilio Ulysses **III. Pieridae** - Appias ada - Appias albina - Appias celestina - Appias hombroni - Appias ithome - Appias lyncida - Appias nero - Appias placidia - Appias zarinda - Belenois java - Catopsilia scylla - Cepora aspasia - Cepora celebensis - Cepora fora - Cepora judith - Cepora julia - Cepora laeta - Cepora temena - Cepora timnatha - Delias abrophora - Delias albertisi - Delias alepa - Delias angiensis - Delias apatela - Delias arabuana - Delias arfakensis - Delias argentata - Delias aruna - Delias aurantiaca - Delias awongkor - Delias bakeri - Delias baracasa - Delias battana - Delias belisama - Delias benasu - Delias biaka - Delias bobaga - Delias bothwelli - Delias buruana - Delias callista - Delias campbelli - Delias candida - Delias caroli - Delias carstenziana - Delias castaneus - Delias catisa - Delias catocausta - Delias ceneus - Delias chrysomelaena - Delias crithoe - Delias denigrata - Delias discus - Delias dixeyi - Delias dohertyi - Delias dorimene - Delias dumasi - Delias duris - Delias echidna - Delias edela - Delias eichhorni - Delias eileena - Delias elongatus - Delias ennia - Delias enniana - Delias euphemia - Delias fascelis - Delias flavistriga - Delias fruhstorferi - Delias funerea - Delias gabia - Delias geraldina - Delias germana - Delias hapalina - Delias heroni - Delias hiemalis - Delias hyparete - Delias hypomelas - Delias hypoxantha - Delias imitator - Delias inexpectata - Delias isocharis - Delias isse - Delias joiceyi - Delias jordani - Delias kenricki - Delias klossi - Delias kuehni - Delias kummeri - Delias ladas - Delias lemoulti - Delias leucias - Delias ligata - Delias luctuosa - Delias luteola - Delias manuselensis - Delias marguerita - Delias mariae - Delias mavroneria - Delias melusina - Delias microsticha - Delias mira - Delias mitisi - Delias momea - Delias mysis - Delias nais - Delias neagra - Delias nigropunctata - Delias oktanglap - Delias oraia - Delias ornytion - Delias pasithoe - Delias periboea - Delias phippsi - Delias poecilea - Delias pratti - Delias prouti - Delias ribbei - Delias rileyi - Delias rosamontana - Delias rosenbergi - Delias rothschildi - Delias sacha - Delias sagessa - Delias sambawana - Delias shirozui - Delias simanabum - Delias singhapura - Delias splendida - Delias stresemanni - Delias talboti - Delias tessei - Delias timorensis - Delias toxopei - Delias vidua - Delias wallastoni - Delias waterstradti - Delias yabensis - Delias zebra - Delias zebuda - Elodina egnatia - Eurema hecabe - Hebomoia glaucippe - Hebomoia leucippe - Ixias balice - Ixias flavipennis - Ixias kuehni - Ixias ludekingi - Ixias paluensis - Ixias piepersi - Ixias reinwardti - Ixias venilia - Ixias vollenhovii - Pareronia argolis - Pareronia chinki - Pareronia jobaea - Pareronia tritaea - Pareronia valeria - Saletara cycinna - Saletara liberia - Saletara panda **Nymphalidae: Danainae** - Danaus chrysippus - Danaus ismare - Danaus plexippus - Euploea algea - Euploea corinna - Euploea configurata - Euploea dentiplaga - Euploea eupator - Euploea gamelia - Euploea latifasciata - Euploea leucostictos - Euploea magou - Euploea mulciber - Euploea phaenareta - Euploea redtenbacheri - Euploea sylvester - Idea blanchardii - Idea durvillei - Idea idea - Idea leuconoe - Idea lynceus - Idea stolli - Idea tambusisiana - Ideopsis gaura - Ideopsis hewitsoni - Ideopsis klassika - Ideopsis vitrea - Parantica albata - Parantica cleona - Parantica menadensis - Parantica schenkii - Tirumala choaspes **Nymphalidae (Subfamili Lain-Lain)** - Acraea andromacha - Acraea issoria - Acraea moluccana - Agatasa calydonia - Amnosia decora - Apaturina erminea - Bassarona dunya - Bassarona labotas - Cethosia biblis - Cethosia chrysippe - Cethosia hypsea - Cethosia lamarcki - Cethosia lechenaulti - Cethosia myrina - Cethosia penthesilea - Cethosia tambora - Charaxes affinis - Charaxes bernardus - Charaxes borneensis - Charaxes durnfordi - Charaxes elwesi - Charaxes eurialus - Charaxes harmodius - Charaxes latona - Charaxes madensis - Charaxes mars - Charaxes nitebis - Charaxes ocellatus - Charaxes orilus - Charaxes setani - Charaxes solon - Cirrochroa imperatrix - Cirrochroa regina - Cirrochroa semiramis - Cynitia iapis - Cyrestis paulinus - Cyrestis thyonneus - Dichorragia nesimachus - Dichorragia ninus - Doleschallia bisaltide - Doleschallia noorna - Doleschallia hexopthalmos - Dophla evelina - Euripus nyctelius - Euripus robustus - Euthalia adonia - Euthalia amabilis - Euthalia amanda - Euthalia anosia - Euthalia atalanta - Euthalia whiteheadi - Euthaliopsis aetion - Helcyra celebensis - Helcyra takizawai - Herona sumatrana - Hestina divona - Hypolimnas alimena - Hypolimnas bolina - Hypolimnas deois - Hypolimnas diomea - Hypolimnas pandarus - Hypolimnas sumbawana - Kallima limborgi - Kallima paralekta - Kallima spiridiva - Kaniska canace - Lexias aeetes - Lexias aegle - Lexias aeropus - Lexias canescens - Lexias dirtea - Lexias immaculata - Mimathyma ambica - Moduza aemonia - Moduza procris - Moduza libnites - Moduza lycone - Moduza lymire - Mynes doubledavyi - Mynes geoffrovi - Mynes plateni - Mynes talboti - Parthenos aspila - Parthenos sylvia - Parthenos tigrina - Polyura alphius - Polyura athamas - Polyura cognata - Polyura dehanii - Polyura galaxia - Polyura gilolensis - Polyura hebe - Polyura jupiter - Polyura pyrrhus - Polyura schreiber - Prothoe australis - Prothoe calydonia - Prothoe franck - Rhinopalpa polynice - Rohana macar - Stibochiona coresia - Terinos taxiles - Terinos tethys - Vanessa buana - Vanessa dejeani - Vanessa dilekta - Vanessa samani - Vindula arsinoe - Vindula dejone - Vindula erota - Yoma algina - Yoma sabina **Nymphalidae: Satyrinae: Amathusiini** - Amathuxidia plateni - Discophora celinde - Discophora necho - Discophora sondaica - Hyantis hodeva - Morphopsis albertisi - Morphopsis meeki - Morphotenaris schoenbergi - Taenaris artemis - Taenaris bioculatus - Taenaris catops - Taenaris chionides - Taenaris cyclops - Taenaris diana - Taenaris dimona - Taenaris dioptrica - Taenaris domitilla - Taenaris honrathi - Taenaris hyperbolus - Taenaris macrops - Taenaris myops - Taenaris onolaus - Taenaris scylla - Taenaris selene - Taenaris urania - Thaumantis noureddin - Thaumantis odana - Zeuxidia amethystus - Zeuxidia doubledayi - Zeuxidia luxerii **Nymphalidae: Satyrinae** - Elymnias agondas - Elymnias casiphone - Elymnias ceryx - Elymnias ceryxoides - Elymnias cumaea - Elymnias cybele - Elymnias hewittsoni - Elymnias hicetas - Elymnias hypermnestra - Elymnias kamara - Elymnias nelsoni - Elymnias nesaea - Elymnias vitellia **Nymphalidae: Libytheinae** - Libythea geoffroy **Riodinidae** - Dicallaneura decorata - Dicallaneura princessa - Paralaxita damajanti - Praetaxila satraps - Praetaxila statira - Taxila haquinus **Lycaenidae** - Amblypodia annetta - Amblypodia narada - Arhopala admete - Arhopala aexone - Arhopala araxes - Arhopala arzenia - Arhopala axiothea - Arhopala chamaeleona - Arhopala doreena - Arhopala eumorphus - Arhopala fulla - Arhopala helianthes - Arhopala hercules - Arhopala herculina - Arhopala nobilis - Arhopala pseudocentaurus - Arhopala thamryas - Artipe dohertyi - Austrozephyrus absolon - Bindahara meeki - Bindahara phocides - Danis danis - Danis phroso - Deudorix epijarbas - Deudorix epirus - Drupadia ravindra - Eliotia jalindra - Eooxylides tharis - Heliophorus epicles - Horaga syrinx - Hypochrysops anacletus - Hypochrysops apelles - Hypochrysops apollo - Hypochrysops arronica - Hypochrysops chrysargyrus - Hypochrysops dicomas - Hypochrysops elgneri **Elemen data dan/atau keterangan tambahan selain yang diatur dalam batang tubuh, yang dilakukan penyesuaian sesuai dengan ketentuan yang berlaku.** **PERATURAN IMPOR DI INDONESIA** **DENGAN RAHMAT TUHAN YANG MAHA ESA,** **MENTERI PERDAGANGAN REPUBLIK INDONESIA,** a. bahwa untuk melaksanakan ketentuan peraturan perundang-undangan di bidang impor, perlu menetapkan peraturan mengenai Persetujuan Ekspor; b. bahwa berdasarkan ketentuan Pasal 8 ayat (4) peraturan perundang-undangan, perlu dilakukan penelitian sesuai ketentuan yang tercantum dalam Persetujuan Ekspor dengan dokumen pemberitahuan pabean ekspor, meliputi:",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,pelabuhan muat ekspor; dan,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,negara tujuan.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,Undang-Undang Nomor 7 Tahun 2014 tentang Perdagangan;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,Peraturan Pemerintah Nomor 85 Tahun 2015 tentang Perdagangan Melalui Sistem Elektronik;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,Peraturan Menteri Perdagangan Nomor 20 Tahun 2019 tentang Ketentuan Umum dan Tata Cara Ekspor. Menetapkan: PERATURAN MENTERI PERDAGANGAN TENTANG PERSYARATAN EKSPOR. **Pasal 1**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,Persetujuan Ekspor adalah dokumen yang diterbitkan oleh kementerian yang menyelenggarakan urusan pemerintahan di bidang lingkungan hidup dan kehutanan.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,Persetujuan Ekspor berlaku untuk satu kali penyampaian Pemberitahuan Pabean Ekspor (transaksional). **Pasal 2**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,"Dalam hal perubahan identitas eksportir, dokumen yang diperlukan adalah: a. Persetujuan Ekspor yang masih berlaku; dan b. Dokumen yang mengalami perubahan.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,"Dalam hal perubahan Pos Tarif/HS dan uraian barang, jumlah, pelabuhan muat dan/atau negara tujuan, dokumen yang diperlukan adalah: a. Persetujuan Ekspor yang masih berlaku; dan b. Perubahan SATS-LN dari kementerian yang menyelenggarakan urusan pemerintahan di bidang lingkungan hidup dan kehutanan. **Pasal 3**",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,Perpanjangan Persetujuan Ekspor dilakukan dengan syarat: a. Persetujuan Ekspor yang masih berlaku; dan b. Perpanjangan SATS-LN dari kementerian yang menyelenggarakan urusan pemerintahan di bidang lingkungan hidup dan kehutanan.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,"Masa berlaku Persetujuan Ekspor sesuai dengan masa berlaku SATS-LN. **Pasal 4** Elemen data dan/atau keterangan tambahan selain yang diatur dalam batang tubuh, yang dilakukan penelitian sesuai ketentuan peraturan perundang-undangan antara yang tercantum dalam Persetujuan Ekspor dengan dokumen pemberitahuan pabean ekspor, meliputi: a. pelabuhan muat ekspor; dan b. negara tujuan. **Pasal 5** Data lain pada Perizinan Berusaha di bidang Ekspor berupa Persetujuan Ekspor yang dapat dilakukan perubahan sebagaimana diatur dalam Pasal 8 ayat (4), yaitu negara tujuan. **Pasal 6**",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,Eksportir dapat memiliki satu atau lebih Persetujuan Ekspor.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,"Masa berlaku perubahan Persetujuan Ekspor selama sisa masa berlaku Persetujuan Ekspor. **Pasal 7** Ketentuan lebih lanjut mengenai pelaksanaan peraturan ini diatur dalam peraturan menteri yang menyelenggarakan urusan pemerintahan di bidang perdagangan. **Pasal 8** Peraturan ini mulai berlaku pada tanggal ditetapkan. **MENTERI PERDAGANGAN REPUBLIK INDONESIA,** **[Nama Pejabat]** **PERATURAN IMPOR** **DENGAN RAHMAT TUHAN YANG MAHA ESA** a. bahwa untuk melaksanakan ketentuan peraturan perundang-undangan di bidang impor, perlu menetapkan peraturan mengenai barang yang dapat diimpor; b. bahwa berdasarkan hasil evaluasi, terdapat beberapa jenis barang yang perlu diatur lebih lanjut dalam hal persyaratan dan ketentuan impor; c. bahwa untuk kepentingan tersebut, perlu ditetapkan peraturan menteri perdagangan tentang ketentuan impor barang tertentu.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,Undang-Undang Nomor 7 Tahun 2014 tentang Perdagangan;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,Undang-Undang Nomor 10 Tahun 1995 tentang Kepabeanan sebagaimana telah diubah dengan Undang-Undang Nomor 17 Tahun 2006;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,Peraturan Pemerintah Nomor 31 Tahun 2007 tentang Kebijakan Impor;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,,Peraturan Menteri Perdagangan Nomor 20 Tahun 2016 tentang Ketentuan Impor Barang Tertentu. Menetapkan: PERATURAN MENTERI PERDAGANGAN TENTANG KETENTUAN IMPOR BARANG TERTENTU. **Pasal 1**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,1,Barang yang dapat diimpor meliputi: a. Barang yang telah terdaftar dalam Pos Tarif/HS; b. Barang yang memenuhi persyaratan yang ditetapkan oleh instansi terkait.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,2,Uraian barang dan persyaratan impor sebagaimana dimaksud pada ayat (1) diatur dalam lampiran yang merupakan bagian tidak terpisahkan dari peraturan ini. **Pasal 2**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,1,Setiap importir wajib memiliki izin impor yang dikeluarkan oleh instansi yang berwenang.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,2,Izin impor sebagaimana dimaksud pada ayat (1) berlaku untuk jangka waktu tertentu sesuai dengan ketentuan yang berlaku. **Pasal 3**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,1,Importir wajib menyampaikan dokumen yang diperlukan untuk proses impor kepada petugas bea dan cukai.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,2,"Dokumen yang dimaksud meliputi: a. Surat permohonan izin impor; b. Faktur komersial; c. Surat keterangan asal barang; d. Dokumen lain yang diperlukan sesuai dengan ketentuan. **Pasal 4** Ketentuan lebih lanjut mengenai pelaksanaan peraturan ini diatur dalam peraturan menteri perdagangan. **Pasal 5** Peraturan ini mulai berlaku pada tanggal ditetapkan. **MENTERI PERDAGANGAN REPUBLIK INDONESIA** **[Nama Pejabat]** --- **DAFTAR BARANG IMPOR** **Pos Tarif/HS** | **Uraian Barang** | **Persyaratan** | **Keterangan** --- | --- | --- | --- **Cerambycidae** | | | - Abatocera irregularis | | | - Abatocera leonina | | | - Agrianome loriae | | | - Anaplophora amoena | | | - Anaplophora medembachi | | | - Anoplophora verstaagi | | | - Anhammus daleni | | | - Archetyous fulvipennis | | | - Batocera aeneonigra | | | - Batocera bruyni | | | - Batocera celebiana | | | - Batocera doesbergia | | | - Batocera gerstaeckeri | | | - Batocera gigas | | | - Batocera hercules | | | - Batocera humeridens | | | - Batocera laeta | | | - Batocera numitor | | | - Batocera parryi | | | - Batocera rosenbergi | | | - Batocera rubus | | | - Batocera sumbaensis | | | - Batocera thomae | | | - Batocera tigris | | | - Batocera wallacei | | | - Calloplophora graafi | | | - Chloridolum klaesii | | | - Dejanira quadripunctata | | | - Diastocera wallichi | | | - Doesburgia celebiana | | | - Dolichoprospus lethalis | | | - Epepeotes shlegeli | | | - Euryclelia cardinalis | | | - Euryphagus pictus | | | - Gerania bosci | | | - Glenea elegans | | | - Glenea sarasinorum | | | - Glenea juno | | | - Gnathonyx piceipennis | | | - Hoplocerambyx nitidius | | | - Hoplocerambyx severus | | | - Iotocera tomentosa | | | - Kiphotheata saundersi | | | - Neocerambyx gigas | | | - Nemophas batoceroides | | | - Nemophas bifasciatus | | | - Nemophas forbesi | | | - Nemophas gravi | | | - Nemophas helleri | | | - Nemophas rosenbergi | | | - Nemophas tricolor | | | - Nemophas zonatus | | | - Nothopeus hemipterus | | | - Pachyteria dimidata | | | - Pachyteria equestris | | | - Pachyteria javana | | | - Pachyteria sumatrana | | | - Pachyteria melancholica | | | - Pachyteria virescens | | | - Pericycos sulawensis | | | - Protemnemus detzneri | | | - Protemnemus trituberculatus | | | - Raphipodus hopei | | | - Rosalia inexpectata | | | - Rosalia laeta | | | - Rosenbergia lislei | | | - Rosenbergia vetusta | | | - Rosenbergia weiskei | | | - Schmidtiana evertsi | | | - Schmidtiana heyrovskyl | | | - Sphingnotus insignis | | | - Sphingnotus mirabilis | | | - Temesisternus isabellae | | | - Temesisternus rafaelae | | | - Utopia castelnaudi | | | - Xixuthrus microcerus | | | **Catatan:** - Setiap barang yang diimpor harus memenuhi persyaratan yang ditetapkan oleh instansi terkait. - Daftar barang di atas dapat diperbarui sesuai dengan ketentuan yang berlaku. **PERATURAN MENTERI PERDAGANGAN REPUBLIK INDONESIA NOMOR XX TAHUN XXXX TENTANG IMPOR BARANG** **DENGAN RAHMAT TUHAN YANG MAHA ESA** **MENTERI PERDAGANGAN REPUBLIK INDONESIA,** a. bahwa untuk melaksanakan ketentuan dalam peraturan perundang-undangan di bidang impor, perlu menetapkan peraturan menteri perdagangan tentang impor barang; b. bahwa untuk memenuhi kebutuhan masyarakat dan mendukung perekonomian nasional, perlu dilakukan pengaturan yang jelas mengenai barang yang dapat diimpor; c. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a dan huruf b, perlu menetapkan peraturan menteri perdagangan tentang impor barang.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,Undang-Undang Nomor 7 Tahun 2014 tentang Perdagangan;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,Undang-Undang Nomor 10 Tahun 1995 tentang Kepabeanan;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,Peraturan Pemerintah Nomor 31 Tahun 2007 tentang Kebijakan Impor;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,,Peraturan Menteri Perdagangan Nomor XX Tahun XXXX tentang Ketentuan Umum dan Tata Cara Impor. Menetapkan: PERATURAN MENTERI PERDAGANGAN TENTANG IMPOR BARANG. **Pasal 1**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,1,"Definisi istilah dalam peraturan ini adalah sebagai berikut: a. Impor adalah kegiatan memasukkan barang dari luar negeri ke dalam wilayah pabean Indonesia. b. Barang adalah semua benda yang dapat diperdagangkan, baik dalam keadaan baru maupun bekas. c. Eksportir adalah pihak yang melakukan kegiatan ekspor barang. **Pasal 2**",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,1,Barang yang dapat diimpor terdiri dari: a. Barang yang tidak dilarang untuk diimpor; b. Barang yang diatur dalam ketentuan khusus. **Pasal 3**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,1,Setiap importir wajib memiliki izin impor yang diterbitkan oleh kementerian yang menyelenggarakan urusan perdagangan.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,2,Izin impor sebagaimana dimaksud pada ayat (1) berlaku untuk jangka waktu tertentu dan dapat diperpanjang sesuai dengan ketentuan yang berlaku. **Pasal 4**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,1,Importir wajib menyampaikan dokumen pemberitahuan pabean ekspor kepada petugas pabean.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,2,Dokumen pemberitahuan pabean ekspor harus dilengkapi dengan: a. Surat izin impor; b. Dokumen pendukung lainnya sesuai dengan ketentuan yang berlaku. **Pasal 5**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,1,Setiap barang yang diimpor harus memenuhi standar dan persyaratan teknis yang ditetapkan oleh kementerian yang menyelenggarakan urusan terkait.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,2,Importir bertanggung jawab atas kualitas dan keamanan barang yang diimpor. **Pasal 6**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,1,Ketentuan lebih lanjut mengenai pelaksanaan peraturan ini diatur dalam peraturan menteri perdagangan yang bersangkutan.,
